1      O        -2.21169022       0.99379383       0.84313240
2      O        -1.57824699       3.70012153      -1.85651463
3      O         3.76896437       1.46177496      -4.77358606
4      O        -0.44209063       3.69571843       1.12138265
5      O        -0.44751682       2.49151254      -4.50008370
6      O         4.72884998       1.61004024       1.09467390
7      O         2.38547556      -3.63145486      -2.39269585
8      O        -3.43851830      -1.89268628      -3.29606126
9      O         2.51742608      -2.13473048      -0.14442182
10     O         4.06604810       4.05250332       2.17629940
11     O         4.99893516      -0.07443287       3.34578869
12     O         3.63657757      -0.31848097      -2.30761971
13     O         0.38819412       0.68838685      -0.14100101
14     O         1.80035455       3.20775844       3.70707038
15     O         0.36346005      -1.65296198      -3.60489498
16     O         2.28701829      -0.49858751       2.10242137
17     O        -4.48205859       1.80958117      -1.61583108
18     O        -2.85839931      -1.92785418       2.70485364
19     O         1.08017849       0.96483254      -2.87197570
20     O        -3.09048557       3.23396446       2.99978928
21     O         2.21948400      -3.67918144       2.99976191
22     O         3.46009546       4.29317161      -4.46848579
23     O         3.55853419      -1.82606214      -4.85681927
24     O         3.63795868      -4.57333525      -0.09970222
25     O        -4.40626070      -3.89805966      -4.95650421
26     O        -1.72882287       0.22644560      -1.88403976
27     O         1.44306893       0.38650689       4.55673792
28     O         4.73477869      -3.10881300       1.97683661
29     O        -1.90839601      -1.84937475      -0.03602119
30     O        -2.47832299       0.27753966      -4.84379370
31     O         0.31296059      -4.01876007      -4.73338695
32     O        -4.36407714      -0.79867888      -0.18703749
33     O         0.16792311      -3.85759092       0.09930379
34     H        -0.55046960      -3.23855787       0.33036615
35     H         1.02228006      -3.40918825      -0.11306777
36     H         4.92180047      -0.70935742       0.48893210
37     H        -4.41157391      -0.15770276      -0.92626135
38     H         1.00930676      -4.18976135      -4.06184280
39     H         0.23054112      -3.06349702      -4.86335279
40     H        -1.86954379       1.06583252      -4.84596854
41     H        -3.29736149       0.69129170       4.75679314
42     H        -1.53355256      -0.98714944      -0.22930687
43     H        -2.89017223      -1.69322931      -0.17615069
44     H         4.09922334      -2.83962877       2.67298861
45     H         4.25289647      -2.89974861       1.16608558
46     H         1.51730625      -0.34187789      -4.84618771
47     H         2.33923109       0.85776281       4.64616482
48     H        -2.36578760       0.82829305      -1.43163751
49     H        -1.91687750       0.29429278      -2.89158380
50     H        -4.25319313      -3.68340134       4.14118504
51     H        -3.90758719      -3.26954577      -4.38278263
52     H         2.85211359      -4.42123133      -0.61350117
53     H         4.34326968      -4.54401357      -0.77190164
54     H         3.81018566      -2.77879929      -4.96789419
55     H         3.89184245      -1.27629050       4.39667596
56     H         2.72290001       4.43687811       4.93613458
57     H         4.18435007       4.93092421      -4.71289288
58     H         1.81689153      -2.78211719       3.06955793
59     H         1.53777286      -4.34667779       2.96285228
60     H        -2.81053512       2.57820770       2.35358070
61     H        -4.00664886       3.49467456       2.73264573
62     H         2.06748556       0.85848737      -2.81553351
63     H         0.59192170       0.15618063      -3.16014782
64     H        -3.74201741      -2.34761685       2.52155276
65     H        -2.37875078      -2.00817921       1.76938991
66     H         4.97971430       1.86292899      -0.83012889
67     H        -3.73592524       2.45564405      -1.71306838
68     H         2.43697759       0.42102462       1.78981513
69     H         1.81959017      -0.42977332       3.04102551
70     H        -0.57725761      -1.66551843      -3.35445486
71     H         0.80853273      -2.38691120      -3.19887661
72     H         1.04036001       2.93124317       4.31607696
73     H         1.18619843       3.48299716       3.00128303
74     H         0.54663136       0.77430619      -1.12847545
75     H         0.66029491      -0.18189948       0.12763545
76     H         4.43975960       0.21053951      -2.17821437
77     H         3.68948130      -0.82250316      -3.15052974
78     H        -4.17462484      -0.56573496       3.32832257
79     H        -4.97380820       0.34666888       2.44427755
80     H         3.96736076       4.76372064       1.54228562
81     H         3.47771168       4.18038453       2.96199670
82     H         2.83911378      -1.52052441      -0.79018584
83     H         2.42756452      -1.67264985       0.64017412
84     H        -3.39680370      -1.10804753      -3.86002366
85     H        -2.57989077      -1.95263426      -2.83804206
86     H         3.09370066      -2.94727027      -2.34478413
87     H         2.79890348      -4.48259487      -2.59942041
88     H        -4.32153691       1.59531810       0.90827584
89     H         4.61788631       2.44392504       1.61939600
90     H         0.11624570       1.93268139      -3.91797849
91     H        -1.13659734       2.92169719      -3.93759060
92     H         0.46835543       3.66840597       1.36243396
93     H        -0.64665726       4.56186043       0.71846857
94     H         4.26892712       1.26071738       4.41243873
95     H         3.75088640       2.42539378      -4.67818196
96     H        -0.92855405       4.27635245      -2.30918464
97     H        -1.22863132       3.55974847      -0.90583883
98     H        -1.40414743       1.44083101       0.50444611
99     H        -1.90232623       0.06992553       0.99788059
