     -6.18277031      -1.11050546       4.19135649
      4.11029009       1.72205706       6.24005145
     -8.68533618       3.30162181      -2.12500632
      2.85679860       2.35875261       0.19241460
     -8.02240481       6.86199847       1.56228884
     -4.50162113      -0.52396996      -5.00434943
     -4.28306151      -1.30409588       3.67409919
      1.05103201      -0.56325812      -1.80092795
     -0.39512446       0.26862265       2.77100653
      3.35184088       2.48286938       2.76980043
      1.27112089      -4.25853055       2.00520619
      5.37835587      -1.27592649       6.36796450
      6.23843265      -4.99702180       6.98519759
      4.77242445      -3.43993688      -5.55154467
     -0.07047252      -0.01661478       1.98995702
      0.39876810       3.68402436      -0.60738382
      1.03068092      -3.26776597       6.40083263
      2.34780428       5.85985891      -2.11573128
      4.76572763       4.81306582      -2.82781870
     -0.87485114      -0.22868239      -1.54313142
      8.77715207       1.92203138      -0.64481131
     -6.19866625      -4.43334671       6.79150018
      5.62655095       2.40627020      -0.00967330
     -3.57238613      -0.18562186       2.74047675
     -1.91540929      -0.97815280      -0.67097779
     -6.09913909       2.76339829      -0.27675958
      2.02157706      -1.49418388      -3.43020704
     -2.71068770      -1.03999983      -4.11235836
     -1.07948496       0.73239966      -2.85557090
      0.58223892       1.44789735       2.91223574
     -1.61798969      -0.54991227       2.52700167
      3.00948084      -2.37725207      -2.51383014
     -4.28893478      -6.13671807      -9.24361458
      9.55418106      -5.30327221     -27.16402743
     25.82136110       9.83593431      16.87544298
    -23.92068783      17.09321136     -13.26370250
     15.47591067      14.62791246     -38.81743222
     -0.57217381      10.12900204      20.50197644
    -18.95979300     -22.39621755       2.60662559
     24.01319398      15.89716560      26.11834363
    -19.28168050      12.01621513     -35.54655601
     15.40749103      -9.38745593      -3.32329424
    -16.28665608     -20.44686008     -23.77806915
      9.58452564     -29.38779604      -6.08477597
      2.67147087      -1.66036116      -2.40137877
      6.52545846      -5.94005966       2.69809040
    -10.27523141     -13.56144992     -15.55630383
    -13.01908058      10.74425339      16.51067694
    -33.23425408      -2.28738555     -23.04127638
    -14.75958304     -31.82300546      -4.05767028
     -2.41322564     -12.18319352     -27.78246888
     14.81836737     -25.47572342     -14.84066810
     -7.70455177      11.42951003     -15.38222522
     29.55586382      -4.89327307      -9.23954473
      4.99054967       0.85565927      15.79184330
     10.19538866     -29.59627449      -4.06964342
      8.22244341      -5.05340653     -24.54635662
     -2.58354927      -5.07653383       6.39706506
     12.89219635       7.70124340      -7.71748973
      8.27046523      -3.40506671       2.72173397
     10.12180424       1.15594064      13.61143351
    -20.62449629       7.05342655     -17.43683647
     -5.51054272      -9.86221153      10.25788662
     -6.06117598      -3.03048162     -30.55992923
    -21.51935409      22.60989597     -33.01624849
      2.86600386       4.89301101      20.50021652
    -26.60114278       4.13094517      13.33480458
    -17.03542246      -0.88823742       2.36737859
     -4.33306229     -14.92367818     -19.70358237
     -6.13526479       3.36816796     -13.40174645
      4.32881544      14.85103372     -12.93507306
     10.24555926      13.71359906       6.59815340
     -4.12945760     -24.07674959       9.15625019
     -1.55889246      46.17662315     -25.85911141
    -11.65515636     -39.62368439      -6.83393580
      6.44059918      13.58539970      10.64691567
      4.38511913      -7.98573365       5.04665737
    -20.73858410     -20.08595573     -20.88719174
     28.62117400       9.91141438      24.64628175
     13.56938857       4.98281859      -5.73360937
     -3.84723343      16.66283354       2.82492875
    -10.40277603      13.50055205     -14.40329493
     -3.12247661      19.59794134       1.59295643
     -3.37231034      -7.08465231      10.64908849
      3.66367336      -4.03307806       3.59970466
     21.97866418       5.12211562       7.70673509
     18.93044413      -2.81717366      -5.69599433
      7.21232587      20.02050427     -12.94247227
     13.08849376      10.49907825       4.26458066
      9.88800633     -19.67578521      13.50025946
     23.27470554     -13.95685238      -5.81450183
     25.17620868      18.41363010     -11.06784632
     10.74718399      -5.23075148     -30.02701354
      4.58623552      -0.36341690      -3.89065891
    -20.46501987       2.10924397      16.79598293
    -25.75389179      18.50176179       7.63298260
    -14.34894212      -3.65793830      13.21594955
      5.98425615      -9.42338479       2.34568862
     13.30673210      -5.40086827      21.43330371
