     -2.92231651      -3.67735340      -8.76242299
     -1.41699567      -2.30816116      -2.21108613
     -1.09726658       5.89936214      -0.12310706
      1.62120705      -0.45834997       0.45047602
     -2.62715338       6.83602263       3.61753245
     -4.36806611       2.32279059      -1.81619316
     -0.18410061       1.01949956       0.58862828
      3.56517089       1.19056190       0.00189955
      5.20745299      -6.36041091       1.67576570
     -3.10628752      -4.71599826       1.01117093
      4.69866838       6.24046296       0.51780980
     -3.08110307      -4.32354044       3.58366390
     -2.21819614       2.63611685       3.82447870
      0.91645543      -0.56285388      -5.54304316
      0.80891947      -0.13036493       4.39309724
      5.46269091      -2.97067869       0.01001982
     -4.76450251       1.47615409       1.86056889
     -3.34603407       1.09638239      -0.70658661
      1.80316778      -2.25266884      -0.78408028
      8.32802633       2.86705187       3.61208853
     -3.34185697       4.86974011       3.06308647
      7.93641317      -2.31436862       2.73472902
      0.16256467       1.14803725      -0.09416412
     -3.02934982      -4.11378996       2.35957062
      1.47293732      -0.61186600      -1.92024537
     -0.00107800       7.81071337      -7.82704374
     -0.77683757      -6.25203203       0.78402578
     -2.42804893      -1.79766700       3.08876681
     -2.31428140      -0.65127884      -4.81715257
     -0.42157923      -2.76182844      -5.71037084
      1.90003349       1.93458336      -3.44404910
     -6.45778413       0.20638781       8.16520608
      7.15529122       1.36738436      -0.79970522
    -18.18486699      13.26727589      -5.86796560
    -21.05154735      -2.42216138      -6.15261209
      2.41101397      10.76102110     -10.93810127
    -32.22104786      14.75693046      29.75344403
    -36.79954334     -21.84424434     -13.34821426
     -5.60207100      -1.52590163     -18.21298649
    -14.91220803     -15.48337450      -3.10700504
     15.02931708      13.86644771       9.97203436
      5.10587119     -13.71207774      -6.86583057
     15.70222276     -13.19854472      16.25108631
      8.42755908       4.55298586      -5.96819909
    -21.55709480       8.96618452      17.00629546
    -19.91257267      -7.28784863       5.79576620
     -4.43797563     -26.16220742      -2.25558011
      6.93284414       8.69370607     -17.73410164
    -43.63956770      25.97613824      15.35185785
     -0.88776609       5.35659446     -11.98596270
    -19.22797828      11.01263539      -8.75577351
    -16.11197605      11.80054858       1.27895366
     11.36972300     -13.10674466       0.02155464
    -15.63105330     -28.32976436     -22.02919443
      1.39231119      18.15927393     -26.92416501
    -15.95822594     -19.85705890       9.33314098
      4.99001648      16.01874306     -17.45040286
      2.34987566      15.86879742      22.72419326
     -6.05433574     -19.62577169      -7.01202854
    -18.76680895      -8.89509470     -27.49670100
     -2.40776128      25.10729147      21.30127799
      2.67779334      -9.68328275      15.50373466
    -35.90475409      18.87561747      13.56882018
      2.07403301      -7.87828370      -4.08474229
     22.22190922      12.58136181      -6.50852304
     20.12009919      -7.91269202      34.39697541
     14.83483248      17.72255176      11.82096961
     -5.09977431      16.47930698       3.72650559
     11.05968625       0.37292653     -13.66659409
    -11.36575930      -9.84908946     -12.58498652
     10.47602176      -7.98668467       8.62891679
     15.23416067     -41.08363966      32.48005478
     20.54660294      -8.48255100     -11.22536712
    -13.35267545     -11.54602489     -12.99633238
      2.04196975     -10.59750725     -19.56491004
      0.64544095       0.48063632      27.26529059
    -15.58659514     -45.77178686     -25.73945798
     -0.11951795      22.16498169     -25.13288326
    -10.24461470     -14.90724866       4.68214613
    -16.76067833      -4.74314913       8.95443819
     33.61555675     -13.83236419      -8.37196332
    -15.07082583      -3.03062609       1.68388433
      4.68934693       0.56635458     -11.47158780
     15.47598084      -6.97085254       1.28816569
     13.48917281      11.50538176      -6.16949974
     20.21159279     -10.17705006     -23.74014723
     10.51117327      12.29664824      18.38688639
      9.99774849      13.04108075     -13.14294542
     31.01760795      11.71029861      11.68201614
     17.44046986      21.41634611     -17.17036162
      0.29937389       3.40757432      15.99533811
     17.27135617       2.21966174       7.90305035
     -1.96784627      -9.88776412      -1.30796611
    -21.73141667      19.23327215       3.98822947
     16.55086939      16.52835030      10.54666062
     14.04980882     -14.80620728       8.05120889
      3.50110682      -9.93367796      18.27926599
      3.19003101     -25.64315144       8.80011854
      3.80291496      19.19002436      -3.88083736
