1      O        -0.10995731       3.28059644       3.85309030
2      O        -2.16900726       4.95297081      -1.99465262
3      O         3.46501600      -1.12532590       4.65264235
4      O        -4.67595621      -2.55339781       2.99705993
5      O        -1.19599863      -4.76284146       1.55695255
6      O         1.16988149      -2.46169622       0.73680030
7      O        -4.92145186       4.26611951      -3.25494007
8      O        -2.80825242      -0.32219679       3.89991560
9      O         3.57728040      -4.92277648      -1.00460192
10     O         3.59080866      -3.90455130      -4.31311493
11     O         3.22288503       0.85011851       1.85406846
12     O        -1.28620594      -1.79857150      -0.30644268
13     O         2.36859868       3.48701158       1.20271878
14     O        -0.47663609       3.40104960      -0.43608265
15     O        -1.71241809      -2.59174057      -4.73131756
16     O         2.81971324      -3.71958460       2.33844358
17     O         4.42949314       0.55284795      -2.73608081
18     O        -0.20389793      -1.66165221       2.75364907
19     O         1.12950222       2.05105239      -3.08699804
20     O        -2.90568237       4.73146007       4.77846613
21     O         2.85654551       3.16531182       3.87986145
22     O        -3.36743522       2.20444409      -2.16241480
23     O        -1.52222845       0.93049413      -0.26224159
24     O         0.40885840      -2.57762780      -3.28036433
25     O        -3.47484747      -2.70893524      -2.46856460
26     O         1.18481442       4.88032197      -2.32417883
27     O         0.98936862      -4.34686703       4.15494015
28     O        -3.65074105       3.72114700       1.62620537
29     O         1.82748158      -0.39734736      -1.20742118
30     O        -2.04258776       2.19814118      -4.58389255
31     O         1.16275712       0.70689529       4.09588668
32     O        -3.79482195       0.98613535       1.50566519
33     O         4.00840670      -2.10753290      -1.35528831
34     H         4.84382681      -2.10204975      -0.81774981
35     H         4.48843630      -2.37341599      -2.21682089
36     H        -3.04667063       0.65281454       0.95005501
37     H        -3.34061738       0.98194363       2.35224241
38     H         2.06505815       0.38263635       3.82097639
39     H         0.64339928       0.09558571       3.62198362
40     H        -2.37317280       1.36899689       4.99501111
41     H        -1.07463075       2.29022345      -4.69507182
42     H         2.52844072      -0.97698082      -1.54132225
43     H         2.34609934       0.37012236      -0.89291070
44     H        -3.67255481       2.80393856       1.30688240
45     H        -3.49710412       3.68301745       2.54539151
46     H         0.50825424      -3.90514306       4.89134759
47     H         1.61332233      -3.84920541       3.63663324
48     H         0.97236443       4.38599601      -3.19258015
49     H         2.14572041      -4.93382286      -2.23321216
50     H        -3.14337472      -3.63109425      -2.26077200
51     H        -3.09477080      -2.41619818      -3.33713094
52     H         0.75701550      -3.39322431      -2.90790066
53     H         0.20701192      -1.92940040      -2.60311157
54     H        -0.69028685       1.41248862       0.00857170
55     H        -2.09653027       1.56616136      -0.73966973
56     H        -4.02965893       1.51673571      -2.39929453
57     H        -2.54891191       2.05035952      -2.72261684
58     H         2.99520784       3.21513145       2.91571520
59     H         2.50584625       2.35460951       4.21968387
60     H        -3.33046531       4.11634369       4.16217730
61     H        -2.12836333       4.29625338      -4.85377995
62     H         1.14880790       1.09472253      -3.25316181
63     H         0.78471611       2.45079074      -3.91557628
64     H        -1.10333387      -1.55454233       2.33667571
65     H         0.48492758      -2.08010537       2.19476973
66     H         4.06167421      -0.29678135      -2.39340498
67     H         4.16152577       0.46449668      -3.64193376
68     H         2.17371990      -3.58797894       1.63762477
69     H         3.07273906      -4.69345813       2.30251632
70     H        -1.68364496      -3.47478997       4.83586155
71     H        -0.80735494      -2.33116165      -4.43794269
72     H         0.14713992       3.86808352      -1.03987072
73     H        -0.68188817       3.94506111       0.33877264
74     H         2.52825152       3.78224274       0.27888309
75     H         1.41742695       3.56418998       1.30302136
76     H        -1.79894966      -2.09557462      -1.10680209
77     H        -1.54772317      -0.84984436      -0.13088982
78     H         2.84938011       1.75707125       1.75648346
79     H         4.18844850       1.03475990       1.56014691
80     H         4.29535504      -4.52298570      -4.41867647
81     H         2.83963693      -4.45779306      -4.45510246
82     H         3.61661523      -3.99212318      -0.83804735
83     H         4.33324182       4.90376300      -1.61082368
84     H        -2.47781199      -1.21341317       3.92734344
85     H        -3.75786990      -0.42707515       3.65168152
86     H        -3.95769347       4.57407626      -3.22781848
87     H        -4.82816473       3.32705644      -3.38775113
88     H         1.60192277      -1.65002012       0.49107152
89     H         0.21268514      -2.37282197       0.47261379
90     H        -1.83757433      -4.40334345       0.91585353
91     H        -1.61980116      -4.69130445       2.44329059
92     H        -4.30977695      -3.23072127       3.57144456
93     H         4.42406115      -2.89563208       2.64769586
94     H         4.19266484      -1.42689601       4.04479542
95     H         3.09149456      -2.00441119      -4.93783638
96     H        -2.20481874       4.15183439      -1.47911722
97     H        -1.23037395      -4.91189344      -2.23061982
98     H         0.47296430       2.56909683       3.56584325
99     H         0.52230298       4.00927600       3.83509502
