     -3.79937989       1.77073054       4.61943164
     -3.09256741       0.19761270       8.27614958
      2.22833010       0.63971006       2.17170140
      1.39790094      -7.45450412      -4.53717629
      2.93748651       3.08617920      -4.60527893
     -3.97770016      -2.03613086       6.69616246
     -1.40501390      -6.66470822       1.72935957
      0.68949453      -6.13244123       0.02390779
      0.99067565      -5.84620095      -1.66832575
      2.25233701       9.66143320      -2.44322327
      2.23299197       1.51952285      -0.54890818
     -4.76972831       5.37246811       2.18930673
     -1.71164888       5.04446118       0.93560613
     -0.36268758       1.15878510      -1.33614550
     -0.91995894      -3.26051316      -1.06640706
      0.32098314      -2.74450990      -6.38866982
     -4.57528559      -3.03040803       2.12705535
     -2.54022407      -1.35083461      -2.47255948
     -0.74436321       4.24557489       1.45271985
     -2.31045685      -5.53563110      -2.27059392
      7.70199457      -0.89514051      -2.18881638
     -1.91972000       3.53952834      -0.42576307
     -0.60964455       2.01768564       9.50892845
      0.41716867      -1.65780106       1.52930195
     -4.68470711       6.68672128      -2.86138413
      4.36349410       4.34546486       0.12026236
      6.57270147       2.63048836      -3.33089108
      4.57090965      -1.64101347       1.94362011
     -7.02309108      -4.20477832      -4.56259927
     -0.84638240      -0.24027654      -2.66300132
     -4.05358605       5.00127514      -1.28434025
      3.74826269       4.58833527       6.15716312
      0.07092161      -6.19423024      -4.31855542
     -9.48857503      37.20254652      15.93616441
     31.12855321      12.29749479     -24.05882012
      1.98100250      16.35121083      20.44094662
    -26.75096943      -7.79904982      12.22508526
    -20.63549931      -3.70043168      -5.29665025
     -4.86954042      -6.34185901     -13.21641412
     14.28392132       9.54965749      16.52910735
     13.49410619     -20.48375667      10.49178414
     -0.06778366      20.14957652      -2.17469478
     19.59784505      -2.52121525      16.79613113
    -12.87248382       0.72448059      10.62028734
     11.74159557     -24.37462191      17.96279251
    -18.44821664     -32.30254225       5.98074763
      9.21876564       7.79564881      -7.41875930
     14.53970289     -12.31285961       4.22081060
     -7.56551037      24.62522940      20.09888400
     15.36553277      39.80680000       4.93704419
    -10.57431953     -21.53416448     -13.03571020
      2.34450065     -14.13025339     -14.59749089
     12.53715845      -6.72446908     -14.05237092
      0.05961340      10.90039984     -27.26968775
    -15.71567284     -27.03601872      -8.52124261
     -1.20630260      19.38309233     -14.45425619
    -12.59134644       8.17703017       0.75406901
     -6.80295076      11.97483957      21.82326320
      7.64553974      14.06756142     -23.45232753
     21.37136194       2.28857612       1.44090370
      0.80554471     -19.63908476     -24.24372108
      0.48361929       6.86418642     -16.27499888
      8.69839455       7.39256837       0.64242992
    -12.64433104     -13.73432684     -12.84805054
      5.82409345       3.35800946      36.51081020
      5.94285434       3.56896754     -16.24987258
     19.16265077      -8.92754546       8.83510998
     17.39113544      12.00122580     -28.81051054
      8.89458155      18.41539832      35.27911195
      2.92110906      24.90608550       9.28438018
      0.48073217      11.30975610      -3.39891416
     24.72311616       5.45207617       5.27946778
      5.11719991     -14.62551557      16.87835088
      0.16482537      14.42874565     -11.73766977
     16.30368074     -18.06418880      -9.12372776
     -9.08049900      -0.81558377      29.14348179
     -0.69661534     -12.63306358     -23.47913190
      1.99102490       6.77025599     -20.37743550
    -18.43331366      -0.38584512      -0.52008677
      7.98265418      -0.65438327     -27.65093931
     12.53763988     -17.43410268     -16.91114288
      5.03920447     -14.46310750      -0.13103932
    -31.03708986     -10.96941629       7.11583696
     13.28922524     -19.84431478      16.96498958
     11.17757028     -19.25059039      10.08635101
     20.27258614      16.20237376      16.45123119
      4.03020905     -12.64317190       1.55587593
      6.68594617     -35.78044964      13.97630400
     36.61700214      18.56032877      -6.25975004
     27.64069397      -1.13961354     -43.75195593
    -23.64016201      -4.25137109       5.34945391
    -11.40171302      -9.24531773      26.63736201
    -37.95424941      18.53956709      -2.77421457
    -12.21878531     -38.73303630     -14.64042555
      8.46334770     -25.20359534       0.12578402
     19.68978268      23.70975310      -0.14362642
    -15.20139225      -3.06886971       7.30968673
     -4.49033071     -10.59036697       0.09448512
     -2.68014671      23.02132813      11.02798838
