1      O         0.91894128       3.39343871      -2.31718420
2      O        -1.35422710       0.71153451      -2.85938095
3      O        -0.24307290       3.30262244       0.33302685
4      O         2.38231941      -0.13085401       4.11932053
5      O        -0.68954619      -4.12509613       1.01312021
6      O         4.49624261       2.26535337      -1.05203544
7      O        -2.68305591       0.15063182       4.58049474
8      O        -1.70732094      -2.80679989      -3.50935845
9      O         2.55962284      -4.46845446       1.32443805
10     O         4.64556858      -1.32453429      -4.73859709
11     O        -3.29168697       3.31722777       0.44074167
12     O         4.72968684      -2.04486206       1.18427413
13     O         3.75347686       2.70624494       4.55465781
14     O         3.70179202       2.38426878       1.83247129
15     O         1.97774100      -4.54581241       3.96233230
16     O        -3.34180985      -2.48156452      -1.30012942
17     O         3.21663163       4.76333102      -1.51875773
18     O         1.33946454       0.32900526      -0.15078495
19     O        -4.89018567       1.19520190      -3.80833346
20     O        -0.27832368      -1.16966636       4.44205444
21     O        -0.18946392      -2.57502200      -1.21437607
22     O         4.72513809      -0.57110470      -1.63942025
23     O         1.09852634      -2.17729729       1.59304880
24     O        -4.03595419       0.86242363       1.59598493
25     O        -1.25437237      -0.52988344       2.12237527
26     O         0.88015846       1.39920561      -4.05004378
27     O        -4.04888945       4.04060051       3.33279671
28     O         1.81228214      -4.05733370      -3.34931311
29     O        -1.66431746       2.58948730       2.80448989
30     O         1.01550320       2.56800042       3.60261576
31     O        -1.32964934      -4.55137054       3.93922443
32     O         1.43470400      -1.13868658      -3.34525808
33     O         4.57964042      -3.69882854       3.71081333
34     H         4.38907329      -3.00237985       3.02964770
35     H         3.71278864      -4.02390918       3.94086379
36     H         0.92638765      -0.51914655      -3.83548722
37     H         1.42635222      -2.06222620      -3.66573574
38     H        -1.29788846      -3.57135090       3.95243000
39     H        -1.94500629      -4.83106894       4.65309940
40     H         0.23210784       2.72421829       3.01546128
41     H         1.67174942       1.96295589       3.25531874
42     H        -1.62415835       3.39796772       2.29927216
43     H        -2.20841850       2.55907234       3.56743318
44     H         1.04577252      -3.80005677      -2.79288750
45     H         2.60195327      -4.27882106      -2.81858607
46     H        -4.12501960      -4.98660607       3.41415485
47     H        -4.87484655       3.68087273       3.67938190
48     H         0.69601859       1.83974797      -4.84953647
49     H         1.10020955       2.11997589      -3.40968438
50     H        -0.44497548       0.02196444       1.97929982
51     H        -1.50110176      -0.51236353       3.05767639
52     H        -4.24171544       1.22387516       2.49372276
53     H        -3.05612785       0.63256503       1.58839236
54     H         1.37975088      -1.26810735       1.31547714
55     H         0.15313584      -2.09692673       1.51547726
56     H         4.26012228      -0.82455022      -2.45283474
57     H        -4.88007111      -1.29186623      -1.17640125
58     H         0.62557255      -2.12125355      -1.07156021
59     H        -0.50415777      -3.06939660      -0.47938638
60     H         0.56652293      -1.21092284       3.93339858
61     H        -0.29390659      -0.37653191      -4.96576744
62     H         4.94471711       0.69874143      -3.00638296
63     H         4.49830998       1.94122212      -3.73691682
64     H         2.01979631      -0.16817404      -0.61127256
65     H         0.74924077       0.59759465      -0.84397085
66     H         3.97570063       4.09558053      -1.51760430
67     H         3.22165910      -4.72134776      -0.64350439
68     H        -2.94719163      -2.55689594      -2.21557418
69     H        -2.71131212      -2.94337734      -0.71447462
70     H         1.18110195      -4.16481358       3.53472101
71     H         1.77669693      -4.52667381       4.89861198
72     H         3.49838372       2.43539349       0.93709926
73     H         4.36798178       3.09240148       1.96422646
74     H         3.82276653       1.79416569       4.20190676
75     H         2.88775255       3.05632879       4.25636647
76     H        -4.70519376      -1.27796982       1.00764671
77     H         4.42170465      -2.36883627       0.33608737
78     H        -3.52256119       4.16675851       0.95209414
79     H        -3.64959451       2.58763949       1.02687390
80     H         4.59412461      -2.29978392      -4.97959455
81     H        -4.48679318      -0.96194570      -4.91006269
82     H         2.86332165      -4.76509488       2.19967740
83     H         2.29458953      -3.54898006       1.39208498
84     H        -1.13314022      -2.54507966      -2.77079070
85     H        -1.48679299      -2.13058198      -4.11447101
86     H        -3.13476783       0.94113643       4.78612583
87     H        -2.31804093      -0.09830626      -4.60692737
88     H         4.44208937       1.37944833      -1.39069932
89     H        -4.54840264       2.44283277      -0.90912259
90     H        -1.16375029      -3.95288017       1.77867135
91     H         0.15184358      -4.63984767       1.14926417
92     H         2.66184989      -0.18972327       3.17193192
93     H         3.21688857      -0.45251097       4.55675827
94     H        -0.89556095       2.61595767       0.24445305
95     H        -0.76089837       4.08331355       0.53352342
96     H        -2.14876885       1.23751811      -2.67080671
97     H        -0.74071970       1.29597400      -3.39446765
98     H         1.75611599       3.83474084      -2.17127301
99     H         0.63165655       3.12183062      -1.48156234
