1      O        -1.50705592      -3.95268933      -1.61972927
2      O         0.69204298       3.46067310      -4.32989320
3      O         4.16794349       4.08720050       1.14476597
4      O        -3.74176995       2.22319046       1.95450799
5      O        -1.70011533      -2.06789365       1.26223240
6      O         3.38231169      -1.49634710      -0.42761717
7      O         4.36257407      -4.38700111      -1.40548579
8      O        -3.18445661      -3.82518280       4.37170784
9      O         4.76295847      -3.57218463      -3.87397875
10     O         3.08011985       4.88656501       3.65935619
11     O         1.74726561      -0.11033888       2.28067034
12     O        -2.40145045       0.21693457       4.67564618
13     O         0.95890277      -3.14733039       2.20528974
14     O         4.66951501      -1.02299829       4.33149819
15     O        -3.99192760       1.57167019      -2.31019962
16     O        -3.51691282      -4.18633778       0.41964867
17     O        -1.89142242       3.01704773      -3.33776773
18     O        -0.87343583      -2.05588492       4.22833776
19     O         3.85215391       1.22649757       0.66159451
20     O         3.64396063      -3.02525919       2.07875511
21     O        -1.19941922       2.11331738      -0.60101451
22     O         2.47819800      -2.58430627       4.86456388
23     O         1.05625991      -3.38092881      -0.63611262
24     O         4.00075302      -0.31014538      -2.87859433
25     O        -2.33621371       3.54945955       3.80803469
26     O         1.97125761       0.11065847      -4.73434907
27     O         0.01432454       0.68585054      -2.68661568
28     O        -1.85369189      -1.41542862      -2.77520790
29     O        -1.24697229       1.49840908       1.94638912
30     O         0.03931064       4.49864338       3.10026011
31     O        -3.61583924      -0.79147123      -1.01215546
32     O         1.50547463       3.29117463      -0.38080814
33     O        -4.06585213      -0.74118762       1.64402089
34     H        -4.93503245      -1.18763914       1.88506859
35     H        -3.57835676      -0.68357014       2.48413010
36     H         1.06016675       2.64198329       0.19356962
37     H         2.11867086       3.67432330       0.25998338
38     H        -3.52250858      -0.77816993      -0.02896812
39     H        -4.61782266      -0.91760056      -1.19947099
40     H         0.38688156       4.22394365       3.99578023
41     H        -0.91377763       4.27537492       2.99785519
42     H        -1.12693642       2.36199487       2.46511095
43     H        -1.82097432       0.77602800       2.38071589
44     H        -2.51246456      -0.97027150      -2.19776117
45     H        -2.30498207      -1.53311688      -3.62828711
46     H        -0.63054309      -0.05541238      -2.62475074
47     H         0.08254915       1.03771056      -1.78699427
48     H         1.13567684       0.54708498      -4.56755036
49     H         1.78383828      -0.82637381      -4.94029227
50     H        -2.33333629       3.45875524       4.78293428
51     H        -2.92852892       2.82115978       3.47598919
52     H         3.75726854      -1.05843597      -2.35807008
53     H         3.14441221      -0.05851000      -3.40439736
54     H         0.14384734      -3.23047793      -0.96985735
55     H         1.33490256      -4.18462206      -1.13309281
56     H         2.23268474      -3.17515454       4.14523605
57     H         1.94527757      -2.83593489      -4.42240243
58     H        -1.28362514       2.09066374       0.38348299
59     H        -0.97690859       3.08893025      -0.72889538
60     H         4.03323856      -2.69994385       2.93689666
61     H         2.68999815      -3.08180960       2.25203820
62     H         3.05862008       0.91376687       1.15454312
63     H         3.77924342       0.64184561      -0.13550632
64     H        -1.16065855      -1.20681516       4.55084378
65     H        -1.19062950      -2.15377277       3.34575821
66     H        -1.58293431       2.13386509      -2.94835546
67     H        -2.88310613       2.77362725      -3.37424762
68     H        -4.10300883      -4.42790511      -0.33662719
69     H        -3.87418593      -4.68093625       1.20141848
70     H        -4.75893415       1.12545335      -2.62013829
71     H        -3.48395287       0.98930695      -1.69136461
72     H         4.60232001      -1.46501990      -4.76677677
73     H         3.89209830      -0.43834296       4.33638101
74     H         0.38178574      -3.88344868       2.43650317
75     H         0.77628715      -3.00588951       1.24954730
76     H        -2.37559559       0.40443174      -4.36359816
77     H        -3.30917264      -0.20419671       4.56952730
78     H         1.51876901      -0.88270315       2.79580393
79     H         1.39419703       0.68045874       2.70739565
80     H         2.15688911       4.97249349       3.32913202
81     H         3.59567593       4.71755337       2.88340322
82     H         4.16160335      -4.03748938      -4.44198756
83     H        -4.35586158      -3.56109648      -4.32343613
84     H        -2.34336257      -3.33441415       4.55031157
85     H        -2.91513176      -4.67696332       3.93943310
86     H         3.55218337      -3.91103626      -1.26682325
87     H         4.76444652      -4.11715211      -2.22332497
88     H         2.45523595      -1.77541921      -0.16750709
89     H         3.98803772      -1.79598645       0.27557657
90     H        -1.40420905      -1.38623200       0.63527951
91     H        -2.38088598      -2.56591689       0.73072623
92     H        -3.65607499       3.10726559       1.45011237
93     H        -4.53553413       1.79410536       1.57788884
94     H         4.00494539       3.13011614       0.94652683
95     H         4.18004761       4.62278011       0.34341750
96     H         0.01554423       3.91045757      -3.79515904
97     H         1.24468643       2.91449829      -3.77104702
98     H        -1.78174978      -4.78026734      -1.97375697
99     H        -2.15167999      -3.27629252      -1.92654792
