1      O        -1.40618373      -4.27165585       3.11417450
2      O         1.63861182       3.62861617      -3.12713865
3      O         3.31824248      -1.75265749      -4.72457262
4      O         4.61898157      -1.74485939       2.85736332
5      O        -0.73184230       2.92736033       2.46319823
6      O         1.09835245      -2.76362106       0.49420025
7      O         1.43906236       3.25868175       4.20492842
8      O         0.16256761       0.85674061      -3.25220384
9      O        -4.84342290       3.40613981       1.04348674
10     O        -3.18785977      -4.01863473       0.58866247
11     O         4.78649583       1.11837579      -1.39966612
12     O        -2.29814057      -0.76102128      -3.90230942
13     O        -3.33467740       1.68117060       2.34083437
14     O        -1.46245337       2.14650955      -0.04005531
15     O        -1.15576207      -1.94629271      -1.22524344
16     O         3.99417375       2.76137259       4.18411891
17     O         3.54607086      -0.92743289       0.60286277
18     O        -2.83428038       1.91404088      -2.48162863
19     O         0.74919957      -2.12600590       4.33447388
20     O        -3.42281951       4.18874217      -4.41848929
21     O         4.11734046      -4.35425670      -3.47428077
22     O        -3.57933563      -2.91635795      -2.43594882
23     O         0.85555716       0.20555864      -0.05487899
24     O        -0.36404338      -3.44246435      -3.25776550
25     O        -0.96922450       4.79413898      -0.78686361
26     O         1.56928175      -4.27753007       2.87506782
27     O         1.89855356      -4.20411405      -1.71281677
28     O        -4.30975918       4.25747521      -1.60754132
29     O         2.82364829       0.88741829      -3.95330117
30     O        -4.48343757      -4.97785109       3.09447360
31     O         0.44621136       0.02125361       2.89659967
32     O        -3.69291845      -0.66757184       0.16470363
33     O         3.09838530       0.96959444       2.60714821
34     H         2.79731267       1.15391932       1.73815175
35     H         2.24982214       0.69831158       3.03029123
36     H        -3.86459433      -1.65847233       0.14091027
37     H        -4.40309931      -0.19411729      -0.28796907
38     H         0.31898043       0.65713075       3.55909767
39     H         0.33241038      -0.85919714       3.21895863
40     H        -4.44421550      -4.00087321       3.18296784
41     H        -4.73629307       4.75490378       2.16029222
42     H         3.16068850       1.09434985      -3.07924878
43     H         3.26260066       1.56190379      -4.50198430
44     H        -3.39361722       4.62995007      -1.57645652
45     H        -4.68195510       4.46974966      -2.45443916
46     H         2.85576486      -4.36662623      -1.86731317
47     H         1.62377599      -3.59801434      -2.40533616
48     H         1.13123438      -3.86362683       2.12662681
49     H         1.08300017       4.89558069       3.09971596
50     H        -1.02029762       3.79636962      -0.96494144
51     H        -1.37829027       4.99948152       0.06045086
52     H        -0.65466591      -3.32240170      -2.30214270
53     H        -0.07757001      -4.33242749      -3.44145277
54     H         0.65918691       0.25183429       0.93374311
55     H         1.78552307      -0.12306714      -0.04960430
56     H        -2.85014355      -2.96984147      -3.06401870
57     H        -3.87946948      -1.97825683      -2.49336060
58     H         3.37004442      -4.03472670      -4.09321913
59     H         4.72483408      -3.63853708      -3.26873326
60     H        -3.40786361       3.94265611       4.60424115
61     H        -4.31012962       4.57999349      -4.25871160
62     H         0.10783815      -2.62100536       4.86039873
63     H         1.11574865      -2.89528400       3.85170046
64     H        -3.03893803       2.65560638      -3.08237895
65     H        -2.31726448       1.23072291      -2.97727726
66     H         4.26636729      -0.25728938       0.49607262
67     H         3.57642456      -1.19409161       1.54281635
68     H         4.12963366       2.03342450       3.49785536
69     H         4.16359676       3.61860581       3.78371290
70     H        -0.31305419      -1.42828121      -1.14298636
71     H        -1.33860787      -2.32268245      -0.39663249
72     H        -0.67732727       1.77424008      -0.45825083
73     H        -2.09162640       2.19116782      -0.80541511
74     H        -3.14655212       0.93385910       1.78429088
75     H        -2.50470743       2.22998995       2.39376171
76     H        -1.49799979      -0.26220000      -3.58189410
77     H        -2.08061857      -1.34448347      -4.61149316
78     H         4.52396498       1.86200356      -0.83740121
79     H        -4.25169213       1.14628127      -1.52851021
80     H        -3.79358387      -4.71526040       0.76648206
81     H        -3.47937732      -3.68126601      -0.31834998
82     H        -4.33247363       2.79236964       1.62287734
83     H        -4.42683663       3.31368654       0.20744467
84     H         1.08844768       0.57601693      -3.19564533
85     H        -0.04289141       0.92716115      -2.30649170
86     H         2.39139687       3.45238558       4.29225975
87     H         1.27020822       2.79329419      -4.96288228
88     H         1.91860132      -2.23873562       0.40353145
89     H         1.05713418      -3.48428882      -0.17630593
90     H         0.05873578       3.16712737       3.00820866
91     H        -0.40700712       2.41409574       1.72334643
92     H         4.07975056      -2.13743938       3.58746366
93     H         4.56697494      -0.75409282       2.91444586
94     H         2.42223069      -2.07079350      -4.67336653
95     H         3.21962188      -0.80125307      -4.45116806
96     H         2.40996821       4.12514797      -3.38164613
97     H         1.32151448       3.85948354      -2.24780529
98     H        -2.03988777      -4.66784909       3.73848113
99     H        -1.87112518      -3.94223120       2.34901983
