     -1.63171369       1.77986159      -5.83388853
      2.75057768      -1.32064578      -3.46626969
      0.14998058       9.26479219       0.18551281
     -0.64540228       1.95607841      -1.11632556
     -5.71259708       1.32794267      -1.14248929
     -3.05981182      -1.90985321      -2.10157082
     -0.76182426       1.97545039      -3.06700404
     -2.35412914       2.34700359      -2.26824292
      6.90257079       2.30375170       1.36342677
      0.89267399      -5.38853167      -4.80885666
      0.78246956      -3.15783226       0.54043250
     -0.61512506      -5.68381002       4.05386059
     -0.65179913       5.69910287      -0.55412028
     -2.70469629       4.93208113       4.35838122
     -1.86335481      -0.44140487      -3.86244561
      2.37842307      -4.83526572       3.61625750
      1.62215967      -2.45189113       0.99219642
     -6.86462204      -9.09788086      -4.30652676
      2.19054194       6.21851738       4.49373654
      0.02094204       0.55278299      -0.14976369
      0.54097672       3.31370203      -2.23542504
     -3.14111818       3.08628332      -7.90257466
      1.83062202      -4.05232197       6.68480490
     -2.85679201      -0.95529839       0.90050329
    -10.75572907      -1.65916876      -3.76399260
     -0.44756021      -2.57696351       7.18834678
      1.32844119       4.60919742       5.61061603
      4.97560149       3.37409777       4.16117047
      1.78809008      -2.12272651       5.67414998
      4.18208364      -1.35444464      -0.03466645
      1.05511187       3.90282879      -2.63535681
      3.64707604       0.43539984       1.73126244
      4.00701428      -4.31312629      -8.64419972
    -27.47190557      33.60904641       3.98321786
      6.38653855     -13.60154366      -0.13664411
     15.55835728       7.94883012     -18.85943235
     25.45636153     -19.47148756     -12.59679918
     11.79532295      -6.76248685      -4.46505400
    -25.78006877       5.03620755       3.71063848
     24.59216975       2.77990285      -5.64799068
     24.19526115      -1.49311255       1.19401482
    -12.13244279      -6.22611255       1.38458901
     15.76798918     -23.99468777      17.93667697
      7.32042268      -8.30338846     -16.23350310
      1.68197468       9.37711405      23.54941487
     11.37573338      -3.20050850     -11.77783213
     27.27024972       6.82345132      -0.56164138
    -27.43299626     -14.86075493       4.51305134
    -11.46958447       9.49926175      -0.04672013
    -19.17174526       0.67575749     -25.15626658
     46.04630558     -19.76938029      -4.43185441
    -40.19802683       1.69315287      20.98423730
    -11.20761858      16.21361416      -5.93729333
     -6.16871265      27.38201902       7.90909612
      5.72880043     -18.66388596       8.16653672
     10.05194461      36.79908773      -8.49316140
    -20.72363872     -11.45814317       9.04650058
     -5.98950863       3.81744397      -1.53150561
      3.85002479      22.93667000      20.74233922
      9.65963005     -16.05517750       8.65337329
     16.57166716     -22.79190937      34.05041089
      1.13270451      -3.30158378      -6.44190459
      6.44572472      23.26327381      21.30377827
     -7.95422997     -30.13018351      32.27263414
     12.63451140      -2.95282171     -22.81803061
     -0.76529865     -25.12062801       6.26766566
     31.81804162       5.77206272     -11.99919606
     -1.15927572     -14.13150972     -12.11141297
    -19.26848989       9.94511562      -4.94705627
    -15.19203469     -15.80260556       8.84612286
     17.12097177      13.74954102      18.25992220
     -6.33546172      -1.08432738      29.75358159
    -31.37944239      -5.77932983      -4.37520817
     15.26710423     -10.96690414       8.46276503
     -8.96504272     -26.29545338       5.51166871
     -7.50988970      17.45350274     -18.12883261
      7.71511973      24.65132474       9.27943220
     14.09948988     -13.71209373       9.91763595
    -21.04640938     -26.57112405      -8.92931442
     19.26099803      18.94688688      -8.93954188
     -4.31888228      -9.79482000       3.03318300
     34.51126656      11.14482609      -7.07320959
     17.49054520      28.80414819     -22.06343032
    -24.33478861      -0.70526009       7.93172210
     11.82659872      -2.23468275       4.73244965
     -3.55644907     -20.83098185     -14.91430776
    -32.70927073      31.47223485     -25.88207439
      9.84139123      -6.11878906      26.84455317
      9.58750767     -20.28101373      -0.45367790
    -17.77558180       1.94633059      30.09182891
     27.81814823     -23.56112307      -0.12823486
     15.57737578     -22.95220980      -4.17317947
     -2.06175492      -8.79929911      32.90576518
    -18.84971385      17.07986598     -20.17856992
      7.08492276      14.24361971       4.39934536
     -9.94530055     -18.09242150      -5.65758606
    -11.08311820      -4.42632633     -11.05157859
    -39.18349434       8.66125900      17.19226998
     16.58005770      -2.87679813     -16.00547405
