1      O        -2.08923950      -2.60547279      -1.86555010
2      O        -4.44675382      -0.74399737      -4.08216435
3      O        -4.81041842      -4.30084972       3.98006218
4      O        -3.71176198      -2.00933838       2.68751310
5      O         1.33987251       4.98768170      -3.21656831
6      O        -4.38938795       2.80683825      -0.84056733
7      O         3.17764212       3.80026300      -4.83858521
8      O         2.62632035      -1.62276670      -2.95313218
9      O         0.04725128       2.36395261       1.10355321
10     O         3.62110305      -1.31786967       3.85407492
11     O        -2.25586429      -2.50242950      -4.87363501
12     O        -0.05719673      -1.09525060      -4.53586261
13     O         4.04541752       3.48892811       2.55968227
14     O         2.26968986       3.31941562      -0.67211550
15     O        -2.37893746      -4.00165163       0.60881151
16     O        -1.00042652       0.81592666       3.26113365
17     O        -0.81976497      -1.55245733       1.63417774
18     O        -2.65308001       2.84485138       2.20400916
19     O        -2.35659569       4.66922836      -4.82501404
20     O        -0.69761923       3.73053440      -1.37975220
21     O        -4.34162779       1.55996501       4.08863363
22     O        -3.46226212       2.69714527      -3.29930439
23     O        -1.91716091       0.44245876      -2.37266352
24     O        -4.79945891       0.20971293      -0.92679994
25     O         0.29157120      -4.24856609       1.86036140
26     O         0.68634967       0.07546319      -1.00770455
27     O         2.15603603      -3.55148596       4.47031953
28     O         1.46258477       3.36731847       3.24950446
29     O         2.42494712      -2.49407021       1.00012405
30     O         4.85590547      -4.62562574       0.41902033
31     O         1.67015980       0.80688037       4.74150327
32     O         3.33552303       1.33821179      -2.74078600
33     O         0.59794954      -2.86300970      -1.43550092
34     H        -0.18552526      -2.46180110      -1.89415853
35     H         0.80717782      -3.71533019      -1.88738726
36     H         4.09981070       1.75557087      -3.03694245
37     H         3.01847946       1.84137388      -1.88292351
38     H         1.90234217       1.00602674      -4.29320648
39     H         1.81539884       1.63085268       4.23091530
40     H         4.41565306      -3.74964964       0.41431620
41     H         4.55370397       4.87051037       1.19839021
42     H         1.68258690      -2.45115288       0.33425103
43     H         2.01622316      -2.86759137       1.82881223
44     H         0.89259255       3.00106604       2.52743539
45     H         1.01687542       4.15344094       3.53752146
46     H         2.83904469      -2.82416554       4.60019525
47     H         2.12669031      -3.85507591       3.56544627
48     H         0.90472656      -0.64412044      -1.61236817
49     H         1.46960419       0.67010754      -0.96383517
50     H        -0.02908049      -4.45875598       0.98923797
51     H         0.10757500      -3.25271027       1.75585104
52     H        -3.85998396       0.01346431      -1.32174899
53     H         4.54515317      -0.06744079      -1.59852114
54     H        -1.08876091       0.67843133      -1.91724855
55     H        -1.62607566      -0.01089527      -3.15234461
56     H        -3.11946667       1.77055406      -3.27511340
57     H        -4.02791747       2.67471716      -2.46859240
58     H        -4.37440067       0.82651864       4.70838496
59     H        -3.37482061       1.81184839       4.21388726
60     H        -1.50442415       3.56121165      -1.97770372
61     H        -0.04082915       4.15535762      -1.97817819
62     H        -3.24272592      -4.96748796      -4.87732851
63     H        -2.52714951       3.75522342      -4.47614913
64     H        -3.61203861       2.82736089       2.42380020
65     H        -2.32898755       3.47526788       2.83470607
66     H        -0.80361847      -1.35935229       0.71047928
67     H        -1.36015506      -0.88905665       2.00637343
68     H        -0.41302856       1.37878460       2.75785388
69     H        -0.46607342       0.02255744       3.43406516
70     H        -3.30081745      -4.16861652       0.30305853
71     H        -2.56501448      -3.74412038       1.50931430
72     H         2.96864922       3.86213837      -0.31901327
73     H         1.59971420       3.94635257      -1.05175725
74     H         4.44387983       2.62055244       2.69026083
75     H         3.11744282       3.36118128       2.86412377
76     H         0.49141026      -0.34579189      -4.71143691
77     H         0.41227736      -1.92802710      -4.42731436
78     H        -1.93566020      -3.41754031      -4.61079965
79     H        -2.59965477      -2.14945674      -4.01129873
80     H         3.18577430      -1.75998692       3.10470066
81     H         3.19075653      -0.50860309       4.05206340
82     H        -0.95638733       2.28790683       1.13412781
83     H         0.28226302       2.66436076       0.24547704
84     H         2.24783584      -2.23175128      -2.31820429
85     H         3.14491238      -0.94739457      -2.47365206
86     H         3.14974972       4.70935652       4.74653446
87     H         3.99308086       3.56074846      -4.44207221
88     H        -4.03888802       2.00733562      -0.35738234
89     H        -3.87459782       3.55883689      -0.42435107
90     H         1.55270161       4.11585227      -3.64202790
91     H         1.64002706      -4.35587061      -3.88403545
92     H        -3.18925757      -2.08122340       3.51926307
93     H        -4.29600354      -1.28049738       2.84873792
94     H        -4.65916905      -3.63491335       3.21672913
95     H         4.84750302       4.89577432       3.53921976
96     H        -4.83422552      -1.27508442      -4.75684853
97     H        -4.79537142      -1.15006780      -3.28434319
98     H        -2.03787294      -3.09139721      -0.94749960
99     H        -2.46378172      -1.71625585      -1.67605599
