1      O        -3.84081044       4.34185987      -4.53178452
2      O         1.69628052      -2.86018143      -4.02509246
3      O        -2.49747586       2.01404364       1.02883070
4      O         4.12815308      -0.79115313       1.52735851
5      O        -2.65787225       0.88546884      -4.00686132
6      O        -4.83213833       4.52624167      -0.80960605
7      O         3.03703086       1.75997789      -0.97718771
8      O         0.35903630       0.21322688      -1.32961488
9      O         1.59705396      -1.66672474       2.07222529
10     O         3.21766984      -3.24632521       0.21345808
11     O        -4.53714602      -3.40609355       2.73488923
12     O        -0.14618830       0.68623066       2.90179066
13     O         3.12611446      -0.60383392      -4.06398506
14     O         3.09346791      -0.83271542      -1.23917455
15     O        -0.43943825      -4.45298456       1.18027741
16     O        -2.42473190      -0.10945449      -0.91444221
17     O         2.98312907       3.81823169       1.03710151
18     O        -4.65861854      -2.82637063      -1.99037665
19     O        -2.04395550      -4.73356345      -1.02452729
20     O         0.78894631       2.49252208      -2.69959543
21     O        -3.40712837      -2.68018853       0.38892218
22     O        -0.06404781      -4.59508378      -2.90154479
23     O        -1.57418874      -2.47806184       4.24566050
24     O         0.71391644       3.39832830       2.50818096
25     O        -0.98365219      -1.55570251      -2.93181076
26     O         4.68883236       1.13590968       4.66755422
27     O        -4.21626592      -2.11513243      -4.78123900
28     O         0.25250869      -2.63657031      -0.70451743
29     O         2.76524488       4.92087496      -2.48603722
30     O        -2.48375661       4.73463793       2.90951091
31     O        -1.01119401       2.77367171       4.48654323
32     O         4.91476077       1.89123480       2.04266049
33     O         2.81074559      -3.99976981       3.37311616
34     H         3.72088734      -4.25166365       3.33881472
35     H         2.66998228      -3.11536866       3.02017099
36     H        -4.08273046       1.93680076       2.05019657
37     H         4.75366235       0.95493525       1.66553996
38     H        -1.38727976       2.11789378      -4.91089200
39     H        -1.64503488       3.46586766       4.34790294
40     H        -1.57280573       4.82387379       2.69363998
41     H        -2.87401633       4.41088893       2.07490378
42     H         2.77237038       4.15654837      -3.05789152
43     H         3.51779580       4.79045304      -1.94705029
44     H        -0.16528221      -2.49914346      -1.58284235
45     H         0.38815698      -1.68280111      -0.40577946
46     H        -4.13195106      -1.18732594      -4.55210853
47     H        -4.43542060      -2.52583808      -3.92034806
48     H         4.18136052       1.41276192       3.84621648
49     H         4.19876699       0.59142158      -4.67829982
50     H        -0.78237604      -1.61005715      -3.88665523
51     H        -1.93958801      -1.52719017      -2.90332063
52     H         0.41515076       3.90333459       1.70275596
53     H         0.69640165       4.03372266       3.25759282
54     H        -1.63443813      -1.56652943       3.90476479
55     H        -2.33810286      -2.64504450       4.80884516
56     H         0.74497415       4.84693511      -3.00307879
57     H         0.08132425      -3.97539101      -3.64820099
58     H        -4.15628113      -2.97603070       1.05160460
59     H        -2.80552573      -3.41845436       0.20280904
60     H         0.63040753       1.86618767      -1.92755569
61     H         1.00709479       1.92535810      -3.43591692
62     H        -1.59628750       4.84938792      -1.80103690
63     H        -2.52396275      -3.97905114      -1.40818260
64     H        -4.19660647      -2.18340687      -1.40579464
65     H         4.58943262      -3.15592468      -1.51618981
66     H         3.72275311       3.29560919       1.45706776
67     H         2.22370464       3.84866800       1.71687562
68     H        -2.57250110      -0.90594609      -0.37926637
69     H        -1.54091744       0.11496255      -0.64504824
70     H        -0.78367320      -4.22391290       0.32034469
71     H         0.35505792      -3.84486368       1.19550180
72     H         3.51910923      -0.90184026      -0.32837578
73     H         3.43716311       0.01523618      -1.64080688
74     H         3.25543632      -1.26523363      -3.36285611
75     H         2.35473531      -0.87788740      -4.60050477
76     H         0.25808636       1.49615949       3.17488106
77     H        -1.10490984       0.83574957       3.07569286
78     H        -4.61082884      -2.74106075       3.42291882
79     H        -4.03235728      -4.14412423       3.09920065
80     H         2.56150199      -3.11967690      -0.55960726
81     H         3.17772524      -4.17935197       0.57235164
82     H         1.00515714      -0.89476679       2.16074603
83     H         1.40117258      -1.96012981       1.19048427
84     H         0.23573408      -0.32956079      -2.14327230
85     H         1.25639152       0.12952867      -0.92528748
86     H         2.95758573       2.27728856      -0.18412119
87     H         2.77123770       2.32983007      -1.70809879
88     H        -3.86963782       4.44960546      -0.60081370
89     H         4.58962642       4.30209665      -0.03074628
90     H        -3.48934068       1.13376693      -4.53335160
91     H        -2.95291120       0.86118660      -3.07978765
92     H         3.26687949      -1.09185704       1.81828825
93     H         4.65641459      -1.61287742       1.40741819
94     H        -2.85298363       1.63338189       0.21400448
95     H        -1.52849791       1.94404237       1.02062412
96     H         2.43617186      -2.99634696      -4.63376010
97     H         1.94409745      -3.23287609      -3.12185659
98     H        -4.59663350       4.83538613      -4.86246039
99     H        -3.54479818       3.76515073       4.71536575
